id,brand,x,y,name,category,likes,talking
875,Giada_De_Laurentiis,-2.44080304,3.562536002,Giada_De_Laurentiis,Tv_show,257197,5254
876,Colorado_Avalanche,-13.87110275,-2.068605486,Colorado_Avalanche,Professional_sports_team,368815,22701
877,Giant_Eagle,-18.2521973,13.14254969,Giant_Eagle,Retail_and_consumer_merchandise,309987,30523
878,Giant_George,-9.38350036,-9.700781066,Giant_George,Pet_services,133430,30022
879,Colorado_Mammoth,-13.62151352,-2.002402446,Colorado_Mammoth,Professional_sports_team,22401,361
880,Visit_Colorado,-13.5261298,-2.02166329,Visit_Colorado,Travel_leisure,350001,20165
881,Gibson,10.50002783,-16.69619717,Gibson,Musical_instrument,2118561,141634
882,ARIA_Resort_Casino,22.10319467,28.61630074,ARIA_Resort_Casino,Hotel,212537,20376
883,Colt_McCoy,-35.40763633,-3.753989696,Colt_McCoy,Athlete,274975,0
884,Columbia_SC,-9.12100426,-0.531443971,Columbia_SC,Travel_leisure,47828,462
885,Aries_Horoscope_by_DailyHoroscopes_net,-0.089085359,0.111605159,Aries_Horoscope_by_DailyHoroscopes_net,Product_service,38627,197
886,Arizona_Iced_Tea,14.22753153,-8.482727477,Arizona_Iced_Tea,Food_beverages,3190774,11217
887,Arkansas_Game_and_Fish_Commission,-23.59780437,-10.28473492,Arkansas_Game_and_Fish_Commission,Product_service,49716,740
888,Gibson_Les_Paul,10.67679443,-16.58789095,Gibson_Les_Paul,Product_service,1080803,56728
889,Columbia_Sportswear,-11.63675026,-5.231311852,Columbia_Sportswear,Company,179317,1811
890,Columbus_Metropolitan_Library,-10.48193938,0.747149783,Columbus_Metropolitan_Library,Local_business,24975,271
891,Arkansas_Razorbacks,-34.44373071,-1.69870035,Arkansas_Razorbacks,School_sports_team,327297,6833
892,Gift_of_Life_Michigan,-9.410942913,2.613595184,Gift_of_Life_Michigan,Non_profit_organization,10067,163
893,Gilberto_Sta_Rosa,34.39151683,10.04698807,Gilberto_Sta_Rosa,Musician_band,778161,4362
894,Armin_van_Buuren,15.72904098,1.19355318,Armin_van_Buuren,Musician_band,4462429,89735
895,Combos,-4.273765878,0.527364655,Combos,Food_beverages,354051,9758
896,Comedy_Central,9.983263235,-27.71367983,Comedy_Central,Tv_network,3426465,58596
897,Gillette,-5.221143025,-0.411145344,Gillette,Health_beauty,1220967,6462
898,Gillette_Venus,-8.657604047,30.80360593,Gillette_Venus,Product_service,868332,10580
899,Gilly_Hicks,6.321658879,25.76984103,Gilly_Hicks,Clothing,268893,6945
900,Gilt_Groupe,6.668265208,29.49538887,Gilt_Groupe,Website,437285,2071
901,Command_Conquer,9.683264626,-33.23334388,Command_Conquer,Games_toys,333847,3488
902,Common,14.07339042,9.764485506,Common,Musician_band,1470844,10067
903,Girlfriends,14.0034272,11.08837654,Girlfriends,Tv_show,286831,6015
904,Armor_All,-19.49888358,-6.710088121,Armor_All,Product_service,142750,3925
905,ARMSTRONG_FLAG_COMPANY,-26.00091614,-16.74237997,ARMSTRONG_FLAG_COMPANY,Business_economy,72705,11
906,Army_OneSource,-5.759548132,3.09817425,Army_OneSource,Government_organization,15526,319
907,Community_Coffee,-5.120686433,26.91478792,Community_Coffee,Food_beverages,190180,8436
908,Giuliana_Bill,5.18107605,14.99189178,Giuliana_Bill,Tv_show,122664,1086
909,Gizmodo,-0.463643666,-40.28236805,Gizmodo,Computers_internet,432741,23212
910,Como_Park_Zoo_Conservatory,-26.49197178,-5.249296548,Como_Park_Zoo_Conservatory,Sports_recreation_activities,45089,12843
911,Arnold_Oroweat_Sandwich_Thins,-1.431333182,7.917732876,Arnold_Oroweat_Sandwich_Thins,Food_beverages,91507,983
912,Arnold_Schwarzenegger,-20.08568577,-16.25349051,Arnold_Schwarzenegger,Public_figure,1866297,29308
913,COMP_Cams,-18.49443389,-10.47328664,COMP_Cams,Automobiles_and_parts,86649,15225
914,BBC_World_News,-5.754983179,-18.357209,BBC_World_News,Tv_channel,1987613,40805
915,Glacier_National_Park,-11.65700631,-5.252442848,Glacier_National_Park,Government_organization,110619,19638
916,A_ropostale,21.50941236,-9.657901811,A_ropostale,Retail_and_consumer_merchandise,7484887,74960
917,Glad_to_Give,-3.431222805,2.507079405,Glad_to_Give,Household_supplies,150176,47
918,A_R_Rahman,41.44428134,-1.436250133,A_R_Rahman,Musician_band,8824441,55080
919,Glamour,6.666050417,30.35118254,Glamour,Magazine,846692,25646
920,Conan_O_Brien_Presents_Team_Coco,4.766123752,-23.74168533,Conan_O_Brien_Presents_Team_Coco,Tv_show,1888974,19978
921,Arrow_Fastener,-5.021527747,28.82527782,Arrow_Fastener,Tools_equipment,72872,200
922,Artbeads_com,-17.16233217,9.466408347,Artbeads_com,Retail_and_consumer_merchandise,77475,1178
923,Coney_Island,-3.311294748,-0.995949494,Coney_Island,Attractions_things_to_do,119190,17238
924,Artexpo_New_York,-4.252660051,-22.30541124,Artexpo_New_York,Arts_entertainment_nightlife,38783,102
925,U_S_Representative_John_Fleming,-26.65621844,-17.21613617,U_S_Representative_John_Fleming,Government_official,29253,2115
926,Glamour_Shots,2.086510164,3.25479457,Glamour_Shots,Camera_photo,151910,2884
927,Arthur,18.91471835,-6.237222623,Arthur,Tv_show,928752,4705
928,Artist_vs_Poet,18.64196741,-19.90287789,Artist_vs_Poet,Musician_band,126288,408
929,Glen_Ivy,1.754566923,-11.85863533,Glen_Ivy,Spas_beauty_personal_care,33306,969
930,Consol_Energy_Center,-16.49777307,12.66486512,Consol_Energy_Center,Sports_venue,48032,2361
931,Friends_Of_Sure,42.53717044,-3.184284337,Friends_Of_Sure,Product_service,622705,14892
932,Art_Mann_Presents,0.238018993,2.151602522,Art_Mann_Presents,Tv_show,51393,1697
933,Conspiracy_Theory_with_Jesse_Ventura_on_truTV,-23.1559483,-18.33770493,Conspiracy_Theory_with_Jesse_Ventura_on_truTV,Tv_show,194022,8006
934,ArtsCow,-11.88043407,28.56172559,ArtsCow,Website,160278,287
935,Glenn_Beck,-27.87258266,-16.91316394,Glenn_Beck,Public_figure,2108651,29219
936,ASA_Softball,-10.55977178,5.857519001,ASA_Softball,Non_profit_organization,92141,6234
937,msnbc,-8.467213634,-18.12152336,msnbc,News_media,552722,34216
938,Converse_All_Star,17.26214905,-9.961567918,Converse_All_Star,Retail_and_consumer_merchandise,23410891,79351
939,Cookie_Monster,-13.90647071,-13.74834648,Cookie_Monster,Public_figure,4516128,25576
940,Cooking_com,-6.992923436,29.64249286,Cooking_com,Kitchen_cooking,127388,1308
941,GlobalGrind_com,12.52716677,10.49216171,GlobalGrind_com,Product_service,44671,7662
942,Asbury_Park_Boardwalk,-1.925474415,-5.65502137,Asbury_Park_Boardwalk,Attractions_things_to_do,31375,1590
943,Cooking_with_Trader_Joe_s,-7.600938566,18.99718736,Cooking_with_Trader_Joe_s,Company,47074,331
944,Cooking_with_Nonna,-5.524311035,3.004215085,Cooking_with_Nonna,Home_garden,38129,2582
945,Asher_Roth,11.6294218,3.443615199,Asher_Roth,Musician_band,524436,2404
946,Ashley_Holmes,6.094062636,16.48256213,Ashley_Holmes,Public_figure,41955,0
947,Ashley_Tisdale,24.47778407,-1.573255317,Ashley_Tisdale,Actor_director,11909067,107665
948,Cooter_s_Place,-20.85021649,-11.01822112,Cooter_s_Place,Museum_art_gallery,23827,311
949,Coraline,20.87892384,-6.862661551,Coraline,Movie,1373913,9331
950,Corbin_Bleu,23.50979299,-1.535307717,Corbin_Bleu,Entertainer,301578,1394
951,Corey_Smith,-27.60841196,2.657080103,Corey_Smith,Musician_band,176984,530
952,Ashton_Kutcher,23.86557045,3.092794673,Ashton_Kutcher,Actor_director,12877026,51050
953,Cory_Booker,-6.710379276,-20.43453075,Cory_Booker,Politician,75686,8744
954,GlobalPost,-8.564055482,-21.4630913,GlobalPost,News_media,247471,2641
955,As_I_Lay_Dying_Official,15.08924843,-19.80066142,As_I_Lay_Dying_Official,Musician_band,1564861,44007
956,Ask_A_Ninja,10.05084996,-28.11983415,Ask_A_Ninja,Tv_show,53138,131
957,Ask_Dr_Sears,-14.8846569,24.70458979,Ask_Dr_Sears,Doctor,65229,4496
958,Cosmopolitan_Magazine,7.723938931,29.72115637,Cosmopolitan_Magazine,Magazine,1787622,28704
959,Cossetta_s_Italian_Market_Pizzeria,-26.59644987,-5.145968959,Cossetta_s_Italian_Market_Pizzeria,Restaurant_cafe,31283,1165
960,Costa_Sunglasses,-24.9437014,-9.430055632,Costa_Sunglasses,Company,217991,6995
961,Gloria_Jean_s_Coffees,0.662569548,0.880670892,Gloria_Jean_s_Coffees,Food_beverages,250067,4406
962,Aston_Martin,11.13590488,-1.336454365,Aston_Martin,Cars,1707918,127931
963,CottageCountry,-7.666913693,-7.558567775,CottageCountry,Travel_leisure,46635,3773
964,Glory_Daze,-2.877752546,0.724036466,Glory_Daze,Tv_show,63977,57
965,Glowsticks,18.19862807,-9.798699174,Glowsticks,Product_service,5300992,19960
966,Cotton_Babies,-15.72778872,24.68536882,Cotton_Babies,Retail_and_consumer_merchandise,28702,500
967,ASUS_North_America,-0.06288124,-41.52134257,ASUS_North_America,Computers,204290,5080
968,Gluten_Free_Girl,-8.284222348,17.74757635,Gluten_Free_Girl,Food_beverages,36773,925
969,Cougar_Town,-15.73020328,-27.07934556,Cougar_Town,Tv_show,1083579,132470
970,Gluten_Freely,-8.299979593,18.01607137,Gluten_Freely,Food_beverages,111416,1373
971,Country_Strong,-17.72528685,-24.35393771,Country_Strong,Movie,258559,1472
972,COUPON_DIVA,-11.98337624,30.68287715,COUPON_DIVA,Public_figure,23571,94
973,GMC,-17.8886445,-10.03436263,GMC,Cars,684301,11441
974,Yahoo_Sports,-11.59477679,6.445723358,Yahoo_Sports,Product_service,1569379,100102
975,Goa,41.41935053,-1.977920686,Goa,Arts_humanities,565460,13326
976,Courageous_Movie,-27.29386467,21.53079151,Courageous_Movie,Movie,856187,9437
977,ATB,15.49889294,1.055713127,ATB,Musician_band,1004956,49977
978,Goal_com_North_America,25.23024301,12.75586471,Goal_com_North_America,Media_news_publishing,335812,3359
979,Athenos,-12.49909292,33.28183216,Athenos,Food_beverages,209657,792
981,CoverGirl,-9.943275233,32.40150829,CoverGirl,Product_service,2452150,37087
982,Atlanta_Motor_Speedway,-20.19747636,-6.015116243,Atlanta_Motor_Speedway,Sports_venue,50681,2553
983,Cowboy_Magic,-11.97140188,-9.736965563,Cowboy_Magic,Product_service,239822,124445
984,Atlanta_TravelTell,-25.85319423,3.186245995,Atlanta_TravelTell,Company,72771,170
985,Atlantic_Station,8.936733742,11.60668822,Atlantic_Station,Attractions_things_to_do,30499,2883
986,Cox_Arizona,-14.63168516,2.017800701,Cox_Arizona,Telecommunication,120510,3472
987,Atlantis_Resort,3.853539381,6.133895314,Atlantis_Resort,Travel_leisure,297604,11251
988,Goapele,13.34937623,11.27197365,Goapele,Musician_band,157377,10030
989,Cox_Farms,-13.38254607,22.60169283,Cox_Farms,Attractions_things_to_do,14760,107
990,Atlas_Shrugged,-26.04856563,-18.20896349,Atlas_Shrugged,Book,345151,11551
991,GoCharmz,22.5577611,-9.564848164,GoCharmz,Company,61392,19
992,Cozi,-10.81702789,21.37559717,Cozi,Product_service,63810,11674
993,Go_Chicken_Go,-7.5331569,8.481030294,Go_Chicken_Go,Restaurant_cafe,17610,0
994,God,-25.00348229,20.13515535,God,Public_figure,2767533,247054
995,CrackBerry_com,-5.320467351,-4.05995163,CrackBerry_com,Product_service,37579,373
996,God_is_Great,-4.674192447,5.520605482,God_is_Great,Book,99570,16306
997,GODIVA,1.120793798,6.056073379,GODIVA,Food_beverages,252305,2967
998,Atmosphere,8.987321692,-9.011464555,Atmosphere,Musician_band,872114,26317
999,Cracked_com,6.920850606,-26.09372366,Cracked_com,Entertainment,2154453,100847
1000,Attack_Attack_,16.91831025,-20.5345398,Attack_Attack_,Musician_band,1589284,17082
1001,Godsmack,10.39357814,-15.69576143,Godsmack,Musician_band,2227147,23372
1002,Miami_Heat,-21.12545774,6.146464988,Miami_Heat,Professional_sports_team,6395782,788176
1003,Attack_of_the_Show,9.176587053,-30.41374083,Attack_of_the_Show,Tv_show,397472,15619
1004,GoFishn,-24.06612788,-10.72872191,GoFishn,App_page,201556,9308
1005,Cradle_of_Filth,12.13657635,-17.08583041,Cradle_of_Filth,Musician_band,1576455,16759
1006,CRAFT_Magazine,-7.520453102,19.20273573,CRAFT_Magazine,Home_garden,64647,883
1007,Expedia,21.75068936,28.25688803,Expedia,Travel_leisure,1428944,38639
1008,AT_T,-0.310656217,-37.59468954,AT_T,Product_service,2890301,193558
1009,I_3_Basketball,-19.53255427,5.320192574,I_3_Basketball,Business_economy_website,430847,119277
1010,mark_girl,4.92113081,29.30299421,mark_girl,Company,139485,2539
1011,La_Academia,33.878019,8.980624457,La_Academia,Tv_show,323085,5978
1012,NOOK,-8.29074286,20.12695001,NOOK,Product_service,617409,24245
1013,P90X_,-3.890306317,14.37053538,P90X_,Product_service,566928,16624
1014,Racer_X_Illustrated,-19.97083454,-9.870752936,Racer_X_Illustrated,Magazine,528658,19986
1015,San_Fernando_Valley_Relics,1.60229406,-11.72267304,San_Fernando_Valley_Relics,Museum_art_gallery,45228,2805
1016,AT_T_U_verse,-4.520860146,3.074396339,AT_T_U_verse,Product_service,748001,17734
1017,Tabatha_Coffey,6.142504513,16.67516359,Tabatha_Coffey,Public_figure,202433,874
1018,Gogol_Bordello,4.074658026,-22.92550613,Gogol_Bordello,Musician_band,489214,3931
1019,Tabatha_Takes_Over,5.999497709,16.38265018,Tabatha_Takes_Over,Tv_show,197779,380
1020,Tackle_Warehouse,-24.11845688,-10.56560768,Tackle_Warehouse,Outdoor_gear_sporting_goods,27718,1273
1021,Vampire_Knight,22.62088163,-6.835672355,Vampire_Knight,Tv_show,467064,3521
1022,Vampires_Everywhere_,18.08280135,-19.77425981,Vampires_Everywhere_,Musician_band,212357,6179
1023,GoJane,4.148231516,31.42024664,GoJane,Clothing,471954,42426
1024,Pablo_Francisco,3.761055211,-9.179020174,Pablo_Francisco,Comedian,127069,5338
1025,Auburn_University,-28.39552707,4.833634531,Auburn_University,University,252185,1497
1026,Pacific_Science_Center,2.034202381,9.231438144,Pacific_Science_Center,Attractions_things_to_do,16746,1296
1027,Audi_USA,11.00160677,-0.789530796,Audi_USA,Cars,5409635,228579
1028,Vampire_Wars,-5.797790289,-6.98074053,Vampire_Wars,App_page,3111273,6527
1029,Craig_Owens,17.53612035,-20.67512846,Craig_Owens,Musician_band,140854,6216
1030,Taco_Bell,14.60004112,-8.127724532,Taco_Bell,Food_beverages,8771059,128454
1031,Golden_Corral,-1.049175763,10.98245145,Golden_Corral,Food_beverages,252110,6481
1032,Crate_and_Barrel,-6.604748592,20.71966525,Crate_and_Barrel,Home_decor,248443,3108
1033,Vampire_Weekend,6.662040372,-22.47928825,Vampire_Weekend,Musician_band,1644337,7739
1034,Gold_s_Gym,-6.260811675,0.953025921,Gold_s_Gym,Health_beauty,215983,7012
1035,Vancouver_Canucks,-16.805052,-0.625512887,Vancouver_Canucks,Professional_sports_team,772700,19697
1036,Rachel_Zoe,7.949417477,27.98157224,Rachel_Zoe,Public_figure,480946,0
1037,Gold_Silver_Pawn_Official_Fan_Page,-8.011422593,-3.270622545,Gold_Silver_Pawn_Official_Fan_Page,Public_figure,107377,3533
1038,Crayola,-11.74326288,28.69382656,Crayola,Product_service,729974,14220
1039,Goldstar,1.501773043,-11.45743658,Goldstar,Entertainment,57246,194
1040,Crazy_8,-15.9886428,23.96862579,Crazy_8,Product_service,91321,984
1041,PAC_MAN,10.46656349,-27.04451612,PAC_MAN,Games_toys,6984183,36245
1042,August_Burns_Red,15.77639125,-20.24490728,August_Burns_Red,Musician_band,1251137,7516
1043,Radio_City_Christmas_Spectacular,-2.444686274,2.629328015,Radio_City_Christmas_Spectacular,Arts_entertainment_nightlife,41626,348
1044,PacSun,15.14181009,-8.886175544,PacSun,Retail_and_consumer_merchandise,1896787,49347
1045,Auntie_Anne_s,-3.682405035,1.177909632,Auntie_Anne_s,Food_beverages,661362,3576
1046,Golf_Channel,-9.897007148,4.739372665,Golf_Channel,Tv_channel,220106,4011
1047,Radiohead,5.901325308,-21.45793049,Radiohead,Musician_band,8725692,53641
1048,Auschwitz_Memorial_Muzeum_Auschwitz,-8.417241431,-21.42823753,Auschwitz_Memorial_Muzeum_Auschwitz,Government_organization,69096,1149
1049,Taco_Bueno,-34.80567845,-4.834679724,Taco_Bueno,Food_beverages,59930,578
1050,Lacoste,12.09484984,25.76204876,Lacoste,Company,9909982,56986
1051,Palladia,-1.656749144,-3.930540156,Palladia,Tv_network,57285,987
1052,Australia,21.63564039,20.82141438,Australia,Regional,3227830,378381
1053,Palm,-0.337615889,-37.7492551,Palm,Product_service,96264,99
1054,Crazy_Horse_Memorial,-6.504393281,-6.350097918,Crazy_Horse_Memorial,Non_profit_organization,27595,3092
1055,Taco_Cabana,-34.83577633,-4.813374807,Taco_Cabana,Restaurant_cafe,134094,4162
1056,Taco_Casa_Tuscaloosa,-28.8477957,4.783759617,Taco_Casa_Tuscaloosa,Restaurant_cafe,13416,417
1057,Creation_Museum,-26.5053748,21.83323636,Creation_Museum,Attractions_things_to_do,112918,3861
1058,Taco_Johns,-3.570406228,-6.421014185,Taco_Johns,Restaurant_cafe,102647,923
1059,Go_Magic,-22.11582657,5.824496286,Go_Magic,Professional_sports_team,13088,26
1060,Avant,13.11078999,9.736187839,Avant,Musician_band,243539,842
1061,Pal_s_Sudden_Service,-27.04169528,2.956714312,Pal_s_Sudden_Service,Restaurant_cafe,42732,580
1062,Radiolab,-1.720966263,-23.54510894,Radiolab,Media_news_publishing,143025,2226
1063,Avatar,11.43242851,-27.12732082,Avatar,Movie,32352901,252430
1064,Radiology_Technologists,-6.261071666,0.340701427,Radiology_Technologists,Health_medical_pharmaceuticals,30184,697
1065,Tacori,5.398706791,30.47026337,Tacori,Jewelry_watches,358653,27906
1066,I_Am_Number_Four,21.02160896,-7.640925426,I_Am_Number_Four,Movie,930769,6098
1067,Creative_Memories_Home_Office,-10.60920588,21.22755562,Creative_Memories_Home_Office,Product_service,84878,4082
1068,Pamela_Anderson,22.40365464,3.125934666,Pamela_Anderson,Artist,455596,3483
1069,I_Am_Second,-28.08409655,20.40322647,I_Am_Second,Non_profit_organization,284787,12793
1070,Avatar_The_Last_Airbender,20.07941064,-12.01481839,Avatar_The_Last_Airbender,Tv_show,2821595,58454
1071,Aveda,4.197320282,27.26175773,Aveda,Product_service,495682,10622
1072,RadioReference_com,-7.951870162,-3.231650503,RadioReference_com,Website,96656,1079
1073,Good_Charlotte,16.94268381,-17.15299384,Good_Charlotte,Musician_band,2823639,9976
1074,RadioShack,-8.136672886,1.548495887,RadioShack,Product_service,785611,5604
1075,Creative_Recreation,10.44323039,4.408287709,Creative_Recreation,Clothing,248485,15850
1076,Avenged_Sevenfold,13.74114271,-17.75129313,Avenged_Sevenfold,Musician_band,11513717,75270
1077,Iams,-8.281447453,-8.299250235,Iams,Pet_supplies,585630,23517
1078,Good_Day_Oregon,-5.778157151,2.142737572,Good_Day_Oregon,Tv_show,14445,286
1079,Raekwon,10.16709596,6.870830823,Raekwon,Musician_band,231064,2275
1080,TAEYANG,20.30368959,-2.940657755,TAEYANG,Musician_band,1179544,11943
1081,Ian_Somerhalder,23.35882033,-4.702903652,Ian_Somerhalder,Actor_director,407481,0
1082,Taio_Cruz,23.79152694,1.448286734,Taio_Cruz,Musician_band,7622737,63025
1083,CREDO_Mobile,-6.001755492,-23.32315819,CREDO_Mobile,Product_service,182592,56382
1084,iCarly,24.31549862,-9.839776781,iCarly,Tv_show,15783277,279199
1085,Rafa_Nadal,28.66558927,11.73142271,Rafa_Nadal,Athlete,10908626,604750
1086,Pampers,-16.12623976,23.76532139,Pampers,Baby_goods_kids_goods,1163355,25246
1087,Naimie_s,4.873733156,30.56313984,Naimie_s,Health_beauty,22274,332
1088,Van_Halen,9.674467515,-14.76896069,Van_Halen,Musician_band,2671797,13999
1089,Vans,11.64383146,-8.131076117,Vans,Clothing,6069052,72356
1090,Panama_City_Beach,-28.57459949,4.407852526,Panama_City_Beach,Government_organization,331109,28507
1091,Namco_Bandai,10.34355921,-29.37571721,Namco_Bandai,Games_toys,434234,2510
1092,Takers,12.76509656,8.761646608,Takers,Movie,2015177,4282
1093,Good_Morning_America,-8.671274209,-16.1761431,Good_Morning_America,Tv_show,667643,34053
1094,Taking_Back_Sunday,17.28421606,-19.61634847,Taking_Back_Sunday,Musician_band,1187436,8338
1095,A_Very_Potter_Musical,22.70348082,-6.141137602,A_Very_Potter_Musical,Community,211783,527
1096,Vans_Warped_Tour,17.67631443,-20.63721068,Vans_Warped_Tour,Concert_tour,788107,27942
1097,AVG_Technologies,-0.058395547,-37.62336438,AVG_Technologies,Software,1558853,34965
1098,Panda_Express,-2.406002175,1.554054826,Panda_Express,Food_beverages,2568425,111749
1099,Nancy_Ajram,26.76081756,16.32087303,Nancy_Ajram,Musician_band,3271884,54360
1100,Ragu,-11.3709778,33.53921164,Ragu,Company,1034167,5106
1101,Pandora_Boxx,3.890846233,16.2520972,Pandora_Boxx,Entertainer,184219,31687
1102,Raheem_DeVaughn,13.76975749,11.79035552,Raheem_DeVaughn,Musician_band,251039,4015
1103,Nancy_Alvarez_,34.39772878,10.30824976,Nancy_Alvarez_,Artist,232642,10496
1104,TALBOTS,-6.328497069,21.10027331,TALBOTS,Clothing,210243,2056
1105,Railroad_Earth,2.286458156,-20.41767955,Railroad_Earth,Musician_band,60153,783
1106,Nancy_Drew_PC_Games,20.84329246,-6.815288857,Nancy_Drew_PC_Games,Games_toys,119422,1559
1107,Avon,1.194068253,4.673074923,Avon,Product_service,702214,8817
1108,Tales_from_the_Crypt,1.564316047,-5.498279261,Tales_from_the_Crypt,Tv_show,138498,662
1109,Talib_Kweli,10.87974669,6.911941092,Talib_Kweli,Musician_band,638218,3126
1110,Rainforest_Cafe,-1.641008712,2.329759513,Rainforest_Cafe,Restaurant_cafe,77197,1360
1111,Talladega_Superspeedway,-20.2555565,-6.043037093,Talladega_Superspeedway,Local_business,160928,3157
1112,Nancy_Grace,-14.66219079,-23.68822063,Nancy_Grace,News_personality,905263,32041
1114,Raising_Cane_s_Chicken_Fingers,-6.502684865,-0.643158413,Raising_Cane_s_Chicken_Fingers,Food_beverages,259198,1994
1115,Good_Records,-36.14357403,-5.77044114,Good_Records,Shopping_retail,8403,160
1116,Rajon_Rondo,-21.7739167,2.95758896,Rajon_Rondo,Athlete,3159618,0
1117,Creed,10.24070147,-15.0147976,Creed,Musician_band,2415984,12233
1118,Ice_Cube,11.24057503,5.694800788,Ice_Cube,Musician_band,2562270,18928
1119,Creflo_A_Dollar,-28.98576385,21.7390286,Creflo_A_Dollar,Public_figure,497045,28369
1120,Avoya_Travel,21.57429876,28.68539062,Avoya_Travel,Company,206393,2789
1121,Pandora,-5.104207005,-3.155136656,Pandora,Radio_station,3723951,100749
1122,ICEE,18.6441299,-6.483453387,ICEE,Food_beverages,2305041,7831
1123,Lacuna_Coil,11.48274222,-16.20111588,Lacuna_Coil,Musician_band,634564,5229
1124,Panera_Bread,-8.165314737,19.39219118,Panera_Bread,Company,1136532,16071
1125,Avril_Lavigne,24.4681161,0.182588926,Avril_Lavigne,Musician_band,34377747,249972
1126,Ice_Fishing,-24.73875771,-11.22398332,Ice_Fishing,Travel_leisure,120668,990
1127,TAMIA,13.30586581,10.9287049,TAMIA,Musician_band,274171,4448
1128,Ralph_Engelstad_Arena,-26.61700171,-5.079848666,Ralph_Engelstad_Arena,Sports_venue,10622,87
1129,Lady_Antebellum,-19.62242482,-23.38395018,Lady_Antebellum,Musician_band,7551738,98493
1130,I_CHEW_MY_ICE_CUBES,19.96761815,-9.357098964,I_CHEW_MY_ICE_CUBES,Entertainment,778098,1284
1131,Panic_At_The_Disco,18.67890795,-18.92532694,Panic_At_The_Disco,Musician_band,4314716,19521
1132,Tampa_Bay_Lightning,-18.30369595,-1.052292351,Tampa_Bay_Lightning,Professional_sports_team,252830,5405
1133,V_ctor_Manuelle,34.16999421,10.18862897,V_ctor_Manuelle,Artist,434143,4572
1134,Rammstein,12.33199009,-15.91522996,Rammstein,Musician_band,5730159,27670
1135,Pantene_North_America,-10.79201227,32.5716244,Pantene_North_America,Product_service,974995,5337
1136,ideeli,4.981823871,30.21340675,ideeli,Retail_and_consumer_merchandise,212163,9218
1137,Ramona_Singer,6.386319586,16.8469032,Ramona_Singer,Public_figure,66161,1719
1138,Crest,-1.729643745,6.686027471,Crest,Health_beauty,168812,1217
1139,Vdara_Hotel_Spa_Las_Vegas,21.81122716,28.41206946,Vdara_Hotel_Spa_Las_Vegas,Hotel,42103,1363
1140,Cricket_Wireless,-3.617218641,0.467065909,Cricket_Wireless,Product_service,49923,2142
1141,Good_Things_Utah,-14.53388717,1.73158593,Good_Things_Utah,Tv_show,16600,654
1142,Pantera,10.89993128,-17.3691349,Pantera,Musician_band,5523890,28841
1143,Awesome_Video_Games,10.88966565,-31.71588974,Awesome_Video_Games,Tv_show,15333,755
1144,Goofy,-13.92130261,-13.7474022,Goofy,Movie,506084,4898
1145,LA_Galaxy,23.38696868,12.41776865,LA_Galaxy,Professional_sports_team,436274,14651
1146,Google_Chrome,1.055152,-38.23130686,Google_Chrome,Software,13118239,43493
1147,Tanger_Outlets,-13.06592008,23.24227708,Tanger_Outlets,Clothing,407685,6421
1148,VeggieTales,-24.97009273,22.0018402,VeggieTales,Movie,233471,1133
1149,Google_Fiber_for_Fresno,1.800414203,-11.94664663,Google_Fiber_for_Fresno,Community_organization,11349,2
1150,A_W_Restaurants,-7.279762023,30.03179422,A_W_Restaurants,Company,142570,5307
1151,Goo_Goo_Dolls,3.017173153,-6.367370124,Goo_Goo_Dolls,Musician_band,1674966,5728
1152,Tangled,22.91230502,-10.61417744,Tangled,Movie,4663033,19305
1153,A_X_Armani_Exchange,11.10893409,26.08806791,A_X_Armani_Exchange,Clothing,1023234,14047
1154,Papa_John_s_Pizza,-3.949663963,8.868500322,Papa_John_s_Pizza,Food_beverages,2408122,13088
1155,Criss_Angel,10.44268684,-13.82379011,Criss_Angel,Entertainer,3984736,18155
1156,VenicetheSeries,-16.55300556,-26.12104102,VenicetheSeries,Tv_show,7901,38
1157,Ram_Trucks,-18.96330038,-10.41040991,Ram_Trucks,Cars,334821,6411
1158,AXE,13.93699369,-8.040286658,AXE,Product_service,3410269,165081
1159,Venus_Williams,11.40323389,11.83394634,Venus_Williams,Athlete,1088881,4273
1160,Papa_Roach,12.84758135,-17.24330567,Papa_Roach,Musician_band,3243117,39628
1161,Ramsey_and_Pablo,-8.725565549,-8.892690607,Ramsey_and_Pablo,Entertainment,25773,1709
1162,Vera_Bradley,-10.16430646,21.42439661,Vera_Bradley,Bags_luggage,1023674,17383
1163,Crock_Pot_Slow_Cooker,-13.08633112,33.52144006,Crock_Pot_Slow_Cooker,Appliances,174405,2029
1164,Gooseberry_Patch,-15.18316029,34.04282512,Gooseberry_Patch,Kitchen_cooking,132363,1958
1165,Crocs,-13.16727545,23.08301739,Crocs,Clothing,544701,5679
1166,Ranbir_Kapoor,42.27610277,-1.757971613,Ranbir_Kapoor,Actor_director,2976217,34081
1167,Papers,-4.779988512,-21.8252452,Papers,Movie,10609,48
1168,Ayn_Rand,-26.07941233,-18.19559374,Ayn_Rand,Author,326813,11958
1169,Cross_Fire,12.41406381,-29.0667826,Cross_Fire,Games_toys,1164218,16122
1170,Verizon_FiOS,-5.212719569,-3.424147276,Verizon_FiOS,Product_service,129379,4769
1171,Rancid,11.92882774,-19.11415497,Rancid,Musician_band,915079,32200
1172,Tank_Girl,7.461933455,-24.9185529,Tank_Girl,Author,50224,5217
